Thrust,Gox,m_dot_f,m_dot_ox,m_dot_t,OF_ratio,Ph,radius,regRate,throat_erosion,time
4355790.559,94934.31522,9.981885578,79.85508463,89.83697021,8,2235265.323,0.026,142.6225705,-0.026,0
74153.96966,1616.183385,0.169933892,1.359471132,1.529405024,0.01286257,2235265.323,0.026012001,11.41432035,-0.026012001,1.87E-06
1059.410212,23.08981151,1.509982765,0.019422259,1.529405024,0.002736412,2235265.323,0.026001724,0.819419891,-0.026001724,3.74E-06
227.6573153,4.961783869,1.525231363,0.004173661,1.529405024,0.00054452,2235265.323,0.026000997,0.315850322,-0.026000997,5.60E-06
45.40086126,0.989510312,1.528572686,0.000832338,1.529405024,0.000303566,2235265.323,0.026000489,0.116237554,-0.026000489,7.47E-06
25.31677668,0.551778334,1.528940889,0.000464135,1.529405024,0.000164501,2235265.323,0.026000426,0.080924484,-0.026000426,9.34E-06
13.72094742,0.299047608,1.529153476,0.000251547,1.529405024,0.000131759,2235265.323,0.026000349,0.055353472,-0.026000349,1.12E-05
10.99028374,0.239532881,1.529203538,0.000201486,1.529405024,0.000104397,2235265.323,0.026000355,0.048238328,-0.026000355,1.31E-05
8.7082571,0.189796184,1.529245375,0.000159649,1.529405024,9.60E-05,2235265.323,0.026000351,0.041756501,-0.026000351,1.49E-05
8.004097272,0.174449043,1.529258284,0.00014674,1.529405024,8.78E-05,2235265.323,0.026000375,0.039629664,-0.026000375,1.68E-05
7.326665394,0.159684437,1.529270703,0.00013432,1.529405024,8.51E-05,2235265.323,0.026000395,0.037515321,-0.026000395,1.87E-05
7.095654812,0.154649569,1.529274939,0.000130085,1.529405024,8.23E-05,2235265.323,0.026000425,0.036777488,-0.026000425,2.05E-05
6.86119083,0.149539434,1.529279237,0.000125787,1.529405024,8.13E-05,2235265.323,0.026000455,0.036019229,-0.026000455,2.24E-05
6.778175057,0.147730107,1.529280759,0.000124265,1.529405024,8.02E-05,2235265.323,0.026000489,0.035748403,-0.026000489,2.43E-05
6.692186145,0.145855982,1.529282335,0.000122688,1.529405024,7.99E-05,2235265.323,0.026000522,0.035466546,-0.026000522,2.61E-05
6.661305591,0.145182941,1.529282902,0.000122122,1.529405024,7.95E-05,2235265.323,0.026000558,0.035364989,-0.026000558,2.80E-05
6.629070648,0.144480382,1.529283492,0.000121531,1.529405024,7.93E-05,2235265.323,0.026000593,0.035258787,-0.026000593,2.99E-05
6.617433144,0.144226743,1.529283706,0.000121318,1.529405024,7.92E-05,2235265.323,0.02600063,0.035220398,-0.02600063,3.17E-05
6.605249363,0.143961198,1.529283929,0.000121095,1.529405024,7.91E-05,2235265.323,0.026000666,0.035180179,-0.026000666,3.36E-05
6.600843168,0.143865165,1.52928401,0.000121014,1.529405024,7.91E-05,2235265.323,0.026000703,0.035165627,-0.026000703,3.55E-05
6.596224874,0.143764509,1.529284095,0.000120929,1.529405024,7.91E-05,2235265.323,0.026000739,0.03515037,-0.026000739,3.74E-05
6.594554828,0.143728111,1.529284125,0.000120899,1.529405024,7.90E-05,2235265.323,0.026000776,0.035144853,,3.92E-05
6.592803537,0.143689941,1.529284157,0.000120866,1.529405024,7.90E-05,2235265.323,0.026000813,0.035139066,-0.026000813,4.11E-05
6.592171491,0.143676166,1.529284169,0.000120855,1.529405024,7.90E-05,2235265.323,0.02600085,0.035136977,-0.02600085,4.30E-05
6.59150848,0.143661715,1.529284181,0.000120843,1.529405024,7.90E-05,2235265.323,0.026000887,0.035134786,-0.026000887,4.48E-05
6.591270606,0.143656531,1.529284185,0.000120838,1.529405024,7.90E-05,2235265.323,0.026000924,0.035134,-0.026000924,4.67E-05
6.591020953,0.14365109,1.52928419,0.000120834,1.529405024,7.90E-05,2235265.323,0.026000961,0.035133175,-0.026000961,4.86E-05
6.59093282,0.143649169,1.529284192,0.000120832,1.529405024,7.90E-05,2235265.323,0.026000998,0.035132883,-0.026000998,5.04E-05
6.59084021,0.143647151,1.529284193,0.00012083,1.529405024,7.90E-05,2235265.323,0.026001035,0.035132577,-0.026001035,5.23E-05
6.59080897,0.14364647,1.529284194,0.00012083,1.529405024,7.90E-05,2235265.323,0.026001072,0.035132474,-0.026001072,5.42E-05
6.590776028,0.143645752,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001108,0.035132365,-0.026001108,5.60E-05
6.590766406,0.143645542,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001145,0.035132333,-0.026001145,5.79E-05
6.590756136,0.143645318,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001182,0.0351323,-0.026001182,5.98E-05
6.590754727,0.143645287,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001219,0.035132295,-0.026001219,6.16E-05
6.590753073,0.143645251,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001256,0.035132289,-0.026001256,6.35E-05
6.590754785,0.143645289,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001293,0.035132295,-0.026001293,6.54E-05
6.590756404,0.143645324,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.02600133,0.0351323,-0.02600133,6.72E-05
6.590759302,0.143645387,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001367,0.03513231,-0.026001367,6.91E-05
6.590762164,0.14364545,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001404,0.035132319,-0.026001404,7.10E-05
6.590765513,0.143645523,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001441,0.035132331,-0.026001441,7.28E-05
6.590768848,0.143645595,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001478,0.035132342,-0.026001478,7.47E-05
6.590772368,0.143645672,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001515,0.035132353,-0.026001515,7.66E-05
6.590775883,0.143645749,1.529284195,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001552,0.035132365,-0.026001552,7.84E-05
6.590779468,0.143645827,1.529284194,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001589,0.035132377,-0.026001589,8.03E-05
6.590783051,0.143645905,1.529284194,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001626,0.035132388,-0.026001626,8.22E-05
6.590786661,0.143645983,1.529284194,0.000120829,1.529405024,7.90E-05,2235265.323,0.026001663,0.0351324,-0.026001663,8.40E-05
6.590790269,0.143646062,1.529284194,0.00012083,1.529405024,7.90E-05,2235265.323,0.0260017,0.035132412,-0.0260017,8.59E-05
6.590793889,0.143646141,1.529284194,0.00012083,1.529405024,7.90E-05,2235265.323,0.026001737,0.035132424,-0.026001737,8.78E-05
6.590797507,0.14364622,1.529284194,0.00012083,1.529405024,7.90E-05,2235265.323,0.026001774,0.035132436,-0.026001774,8.96E-05
0,0,1.529284194,0.00012083,1.529405024,7.90E-05,0,2.23E-306,0,0,0
